15864,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,2.0,0
3943,1.0,0.0,0.0,0.5882352941176471,0.5593220338983051,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
6093,0.0,0.0,0.0,0.47058823529411764,0.48305084745762716,1.0644078728302615,1.065574041848119,2.0,0,-0.1854549910319908,1.0,0
12604,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,1,1.690049395379375,2.0,0
16754,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,0.08679564570514292,1.0,0
3943,1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
4544,0.0,1.0,0.0,0.4117647058823529,0.3813559322033898,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
4649,0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
3543,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
13859,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,2.0,0,-0.27620520327770204,1.0,0
10840,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
7757,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,2.0,0,0.3388795686098964,1.0,0
9314,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,1,0.9035475559165441,1.0,0
5613,0.0,0.0,1.0,0.4117647058823529,0.3813559322033898,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9618734735786314,0.0,1
1759,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
13626,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.08462142187008942,1.0,0
7229,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
9134,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6190393384281667,1.0,0
13029,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,1,0.9942977681622553,2.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,1,1.2161316203184385,1.0,0
3100,0.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
14781,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.08462142187008942,1.0,0
11885,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,2.0,1,1.841299749122227,2.0,0
11467,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,1,1.7908829645412763,1.0,0
5842,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.5282891261824555,1.0,0
4667,0.0,0.0,0.0,0.5294117647058824,0.5338983050847457,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
13759,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.9017998906193678,1.0,0
7318,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.25603848944532176,1.0,0
31825,0.0,1.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,2.0,0,0.5203799931013189,1.0,0
4804,1.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9517901166624413,0.0,1
8016,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
5176,0.0,0.0,0.0,0.2941176470588235,0.2796610169491526,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
8372,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,1,1.4177987586422411,1.0,0
12373,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.2867151187317694,1.0,0
22270,0.0,1.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,2.0,1,1.2766317618155791,1.0,0
6147,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,1.0,0,-0.6291226953443568,1.0,0
12583,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,1.0,0,-0.5383724830986456,1.0,0
3873,0.0,0.0,1.0,0.3529411764705882,0.35593220338983056,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9921235443272018,0.0,1
10262,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.2867151187317694,1.0,0
10711,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,0,0.19771257178323445,1.0,0
5963,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,1,1.629549253882234,1.0,0
8528,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8769000209326239,-0.8333250198053374,2.0,0,0.3287962116937062,1.0,0
4995,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
6916,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,0.5707967776822696,1.0,0
6637,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.2862885601938922,1.0,0
9646,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,0,-0.25603848944532176,1.0,0
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,2.0,1,1.6093825400498538,1.0,0
8586,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,1,1.6093825400498538,1.0,0
10844,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,0,0.1069623595375232,1.0,0
5704,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.12495484953484998,1.0,0
7530,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,0.25821271328037526,1.0,0
26890,0.0,1.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,2.0,1,1.1657148357374878,1.0,0
12284,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6694561230091174,1.0,0
11848,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,1,2.1236337427755507,1.0,0
4423,1.0,0.0,0.0,0.4117647058823529,0.43220338983050854,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
13727,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,-0.00395456654056832,1.0,0
7038,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,0.5808801345984597,1.0,0
7191,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0644078728302615,1.065574041848119,2.0,0,-0.43753891393674427,1.0,0
9905,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,2.0,0,0.5607134207660794,2.0,0
4049,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
15147,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,1.0,0,-0.4778723416015048,1.0,0
5608,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.3972054862719837,1.0,0
13757,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.8769000209326239,-0.8333250198053374,2.0,0,-0.14512156336723026,2.0,0
16439,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,-0.1552049202834204,1.0,0
3540,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9820401874110117,0.0,1
